"Plot_Name","Unit_Code","Year","Network","cycle","DBI","lat_rank","SapPlotNum","SapPlotSize","SeedPlotNum","SeedPlotSize","ShrubPlotNum","ShrubPlotSize","HPlotNum","HPlotSize","excludeEvent","Tree_BA_Total","Tree_BA_Native","Tree_BA_NatCan","Tree_BA_Exotic","Tree_Dens_Total","Tree_Dens_Native","Tree_Dens_NatCan","Tree_Dens_Exotic","tree_10cm_BA_Total","tree_10cm_BA_Native","tree_10cm_BA_NatCan","tree_10cm_BA_Exotic","tree_20cm_BA_Total","tree_20cm_BA_Native","tree_20cm_BA_NatCan","tree_20cm_BA_Exotic","tree_30cm_BA_Total","tree_30cm_BA_Native","tree_30cm_BA_NatCan","tree_30cm_BA_Exotic","tree_40cm_BA_Total","tree_40cm_BA_Native","tree_40cm_BA_NatCan","tree_40cm_BA_Exotic","tree_10cm_Dens_Total","tree_10cm_Dens_Native","tree_10cm_Dens_NatCan","tree_10cm_Dens_Exotic","tree_20cm_Dens_Total","tree_20cm_Dens_Native","tree_20cm_Dens_NatCan","tree_20cm_Dens_Exotic","tree_30cm_Dens_Total","tree_30cm_Dens_Native","tree_30cm_Dens_NatCan","tree_30cm_Dens_Exotic","tree_40cm_Dens_Total","tree_40cm_Dens_Native","tree_40cm_Dens_NatCan","tree_40cm_Dens_Exotic","Sap_Dens_Total","Sap_Dens_Native","Sap_Dens_NatCan","Sap_Dens_Exotic","Sap_BA_Total","Sap_BA_Native","Sap_BA_NatCan","Sap_BA_Exotic","Seed_Dens_Total","Seed_Dens_Native","Seed_Dens_NatCan","Seed_Dens_Exotic","Tree_BA_NatOth","Tree_Dens_NatOth","tree_10cm_BA_NatOth","tree_10cm_Dens_NatOth","tree_20cm_BA_NatOth","tree_20cm_Dens_NatOth","tree_30cm_BA_NatOth","tree_30cm_Dens_NatOth","tree_40cm_BA_NatOth","tree_40cm_Dens_NatOth","Sap_BA_NatOth","Sap_Dens_NatOth","Seed_Dens_NatOth","stock_final","Sor_sap","Hor_sap","Sor_seed","Hor_seed"
"DEWA-074","DEWA",2010,"ERMN",1,2,32,4,12.57,4,12.57,4,12.57,12,1,0,15.1060575466732,15.1060575466732,15.1060575466732,0,410.266075525775,410.266075525775,410.266075525775,0,4.8461779991124,4.8461779991124,4.8461779991124,0,3.90294246008923,3.90294246008923,3.90294246008923,0,1.20268059016158,1.20268059016158,1.20268059016158,0,5.15425649731004,5.15425649731004,5.15425649731004,0,282.942121052258,282.942121052258,282.942121052258,0,84.8826363156775,84.8826363156775,84.8826363156775,0,14.1471060526129,14.1471060526129,14.1471060526129,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0.0397772474144789,0.0397772474144789,0.0397772474144789,0,0.878654534606205,0.878654534606205,0.878654534606205,0,1.15354017501989,1.15354017501989,1.15354017501989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.285714285714286,0.687451886066205,0.666666666666667,0.943890274314214
"DEWA-074","DEWA",2014,"ERMN",2,3,32,4,12.57,4,12.57,4,12.57,12,1,0,15.531402985758,15.531402985758,15.531402985758,0,381.971863420549,381.971863420549,381.971863420549,0,4.43355481199993,4.43355481199993,4.43355481199993,0,4.21948764475228,4.21948764475228,4.21948764475228,0,1.35334760915246,1.35334760915246,1.35334760915246,0,5.52501291985336,5.52501291985336,5.52501291985336,0,254.647908947033,254.647908947033,254.647908947033,0,84.8826363156775,84.8826363156775,84.8826363156775,0,14.1471060526129,14.1471060526129,14.1471060526129,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0.0198886237072395,0.0198886237072395,0.0198886237072395,0,0.659967183770883,0.659967183770883,0.659967183770883,0,1.69053301511535,1.69053301511535,1.69053301511535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.25,0,1,0.6,0.942521665788863
"DEWA-074","DEWA",2018,"ERMN",3,4,32,4,12.57,4,12.57,4,12.57,12,1,0,17.2663959318057,17.2663959318057,17.2663959318057,0,424.413181578388,424.413181578388,424.413181578388,0,4.32871012238357,4.32871012238357,4.32871012238357,0,4.50161052669898,4.50161052669898,4.50161052669898,0,2.55378374962111,2.55378374962111,2.55378374962111,0,5.88229153310199,5.88229153310199,5.88229153310199,0,268.795014999645,268.795014999645,268.795014999645,0,99.0297423682904,99.0297423682904,99.0297423682904,0,28.2942121052258,28.2942121052258,28.2942121052258,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0,0,0,0,0,0,0,0,2.72474144789181,2.72474144789181,2.72474144789181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0.545454545454545,0.966489252446626
"DEWA-077","DEWA",2009,"ERMN",1,3,32,4,12.57,4,12.57,4,12.57,12,1,0,5.89970268492786,5.89970268492786,5.89970268492786,0,226.353696841807,226.353696841807,226.353696841807,0,2.51789477680838,2.51789477680838,2.51789477680838,0,2.37512777629115,2.37512777629115,2.37512777629115,0,1.00668013182832,1.00668013182832,1.00668013182832,0,0,0,0,0,155.618166578742,155.618166578742,155.618166578742,0,56.5884242104517,56.5884242104517,56.5884242104517,0,14.1471060526129,14.1471060526129,14.1471060526129,0,0,0,0,0,0.0596658711217184,0.0596658711217184,0.0198886237072395,0,3.16706145584726,3.16706145584726,1.40975238663484,0,0.0795544948289578,0.0795544948289578,0.0795544948289578,0,0,0,0,0,0,0,0,0,0,0,1.75730906921242,0.0397772474144789,0,1.5,0.222222222222222,0.948275862068966,0,1
"DEWA-077","DEWA",2013,"ERMN",2,3,32,4,12.57,4,12.57,4,12.57,12,1,0,10.0008344973578,10.0008344973578,10.0008344973578,0,268.795014999645,268.795014999645,268.795014999645,0,2.51633921761526,2.51633921761526,2.51633921761526,0,5.07167852642949,5.07167852642949,5.07167852642949,0,2.41281675331305,2.41281675331305,2.41281675331305,0,0,0,0,0,141.471060526129,141.471060526129,141.471060526129,0,99.0297423682904,99.0297423682904,99.0297423682904,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119331742243437,0.119331742243437,0.119331742243437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0.166666666666667,0.842866988283942
"DEWA-077","DEWA",2017,"ERMN",3,4,32,4,12.57,4,12.57,4,12.57,12,1,0,14.2477777618687,14.2477777618687,14.2477777618687,0,282.942121052258,282.942121052258,282.942121052258,0,2.5233503451214,2.5233503451214,2.5233503451214,0,3.61979735352991,3.61979735352991,3.61979735352991,0,6.31794810740975,6.31794810740975,6.31794810740975,0,1.78668195580762,1.78668195580762,1.78668195580762,0,127.323954473516,127.323954473516,127.323954473516,0,70.7355302630646,70.7355302630646,70.7355302630646,0,70.7355302630646,70.7355302630646,70.7355302630646,0,14.1471060526129,14.1471060526129,14.1471060526129,0,0,0,0,0,0,0,0,0,0.338106603023071,0.338106603023071,0.338106603023071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0,0,0,1
"DEWA-084","DEWA",2011,"ERMN",1,4,32,4,12.57,4,12.57,4,12.57,12,1,0,6.04940303499158,6.04940303499158,6.04940303499158,0,396.118969473162,396.118969473162,396.118969473162,0,4.93867821541764,4.93867821541764,4.93867821541764,0,1.11072481957394,1.11072481957394,1.11072481957394,0,0,0,0,0,0,0,0,0,367.824757367936,367.824757367936,367.824757367936,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0,0,0,0,0,0,0,0,0.0397772474144789,0.0397772474144789,0.0397772474144789,0,1.60110381861575,1.60110381861575,1.60110381861575,0,0.238663484486873,0.238663484486873,0.238663484486873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.5,0.777777777777778,0.666666666666667,0.545454545454545
"DEWA-084","DEWA",2015,"ERMN",2,4,32,4,12.57,4,12.57,4,12.57,12,1,0,7.83621832444432,7.83621832444432,7.83621832444432,0,438.560287631001,438.560287631001,438.560287631001,0,6.32239256224724,6.32239256224724,6.32239256224724,0,1.51382576219709,1.51382576219709,1.51382576219709,0,0,0,0,0,0,0,0,0,410.266075525775,410.266075525775,410.266075525775,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0,0,0,0,0,0,0,0,0.0994431185361973,0.0994431185361973,0.0994431185361973,0,0.476426014319809,0.476426014319809,0.476426014319809,0,0.0994431185361973,0.0994431185361973,0.0994431185361973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.75,0,1,0.5,0.499577215773695
"DEWA-084","DEWA",2019,"ERMN",3,3,32,4,12.57,4,12.57,4,12.57,12,1,0,9.30508842596021,9.30508842596021,9.30508842596021,0,424.413181578388,424.413181578388,424.413181578388,0,6.44397062432674,6.44397062432674,6.44397062432674,0,2.86111780163346,2.86111780163346,2.86111780163346,0,0,0,0,0,0,0,0,0,367.824757367936,367.824757367936,367.824757367936,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0,0,0,0,0,0,0,0,0.0596658711217184,0.0596658711217184,0.0596658711217184,0,1.22621121718377,1.22621121718377,1.22621121718377,0,0.0198886237072395,0.0198886237072395,0.0198886237072395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,1,0,1
"DEWA-087","DEWA",2009,"ERMN",1,3,32,4,12.57,4,12.57,4,12.57,12,1,0,36.1567178832701,36.1567178832701,36.1567178832701,0,339.53054526271,339.53054526271,339.53054526271,0,0.321111862008571,0.321111862008571,0.321111862008571,0,5.15716761522859,5.15716761522859,5.15716761522859,0,11.0432480460795,11.0432480460795,11.0432480460795,0,19.6351903599534,19.6351903599534,19.6351903599534,0,14.1471060526129,14.1471060526129,14.1471060526129,0,99.0297423682904,99.0297423682904,99.0297423682904,0,113.176848420903,113.176848420903,113.176848420903,0,113.176848420903,113.176848420903,113.176848420903,0,0.0198886237072395,0.0198886237072395,0.0198886237072395,0,0.0156205250596659,0.0156205250596659,0.0156205250596659,0,5.05171042163882,5.05171042163882,5.01193317422434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03977724741448,131.25,0.4,0.0790067720090293,0.285714285714286,0.852959197176024
"DEWA-087","DEWA",2013,"ERMN",2,2,32,4,12.57,4,12.57,4,12.57,12,1,0,25.9001827879744,25.9001827879744,25.9001827879744,0,226.353696841807,226.353696841807,226.353696841807,0,0.321111862008571,0.321111862008571,0.321111862008571,0,2.93745131346733,2.93745131346733,2.93745131346733,0,7.09918326760645,7.09918326760645,7.09918326760645,0,15.5424363448921,15.5424363448921,15.5424363448921,0,14.1471060526129,14.1471060526129,14.1471060526129,0,56.5884242104517,56.5884242104517,56.5884242104517,0,70.7355302630646,70.7355302630646,70.7355302630646,0,84.8826363156775,84.8826363156775,84.8826363156775,0,0.0397772474144789,0.0397772474144789,0.0397772474144789,0,0.285074582338902,0.285074582338902,0.285074582338902,0,2.64518695306285,2.64518695306285,2.64518695306285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.5,0.4,0.195530726256983,0.333333333333333,0.760790861464436
"DEWA-087","DEWA",2017,"ERMN",3,4,32,4,12.57,4,12.57,4,12.57,12,1,0,24.7957913165439,24.7957913165439,24.7957913165439,0,183.912378683968,183.912378683968,183.912378683968,0,0,0,0,0,2.10049380074562,2.10049380074562,2.10049380074562,0,6.06279195518951,6.06279195518951,6.06279195518951,0,16.6325055606088,16.6325055606088,16.6325055606088,0,0,0,0,0,42.4413181578388,42.4413181578388,42.4413181578388,0,56.5884242104517,56.5884242104517,56.5884242104517,0,84.8826363156775,84.8826363156775,84.8826363156775,0,0.238663484486873,0.238663484486873,0.238663484486873,0,1.89398866348449,1.89398866348449,1.89398866348449,0,3.46062052505967,3.46062052505967,3.44073190135243,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01988862370724,454,0.5,0.105346744309158,0.4,0.785701257573924
"DEWA-092","DEWA",2011,"ERMN",1,2,32,4,12.57,4,12.57,4,12.57,12,1,0,17.4947297990816,17.4947297990816,16.8332171410698,0,481.001605788839,481.001605788839,466.854499736226,0,6.63650440788676,6.63650440788676,6.63650440788676,0,1.7495596467775,1.7495596467775,1.08804698876565,0,0,0,0,0,9.10866574441739,9.10866574441739,9.10866574441739,0,410.266075525775,410.266075525775,410.266075525775,0,42.4413181578388,42.4413181578388,28.2942121052258,0,0,0,0,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0.218774860779634,0.218774860779634,0.218774860779634,0,5.07276551312649,5.07276551312649,5.07276551312649,0,0.536992840095465,0.536992840095465,0.457438345266508,0,0.661512658011802,14.147106052613,0,0,0.66151265801185,14.147106052613,0,0,0,0,0,0,0.079554494828957,79.75,0.666666666666667,0.0174907883364419,0.666666666666667,0.651348271933156
"DEWA-092","DEWA",2015,"ERMN",2,3,32,4,12.57,4,12.57,4,12.57,12,1,0,21.7272174742336,21.7272174742336,20.9586712325979,0,565.884242104517,565.884242104517,551.737136051904,0,7.29545039322996,7.29545039322996,7.29545039322996,0,4.49319939591903,4.49319939591903,3.72465315428336,0,0,0,0,0,9.93856768508459,9.93856768508459,9.93856768508459,0,438.560287631001,438.560287631001,438.560287631001,0,99.0297423682904,99.0297423682904,84.8826363156775,0,0,0,0,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0.159108989657916,0.159108989657916,0.159108989657916,0,3.9598031026253,3.9598031026253,3.9598031026253,0,0.298329355608592,0.298329355608592,0.278440731901352,0,0.768546241635701,14.147106052613,0,0,0.76854624163567,14.1471060526129,0,0,0,0,0,0,0.01988862370724,44.5,0.666666666666667,0.0106692531522795,0.6,0.513631724741216
"DEWA-092","DEWA",2019,"ERMN",3,3,32,4,12.57,4,12.57,4,12.57,12,1,0,25.7697602607683,25.7697602607683,24.959758366636,0,664.913984472807,664.913984472807,650.766878420194,0,7.74061810088994,7.74061810088994,7.74061810088994,0,6.3001591769227,6.3001591769227,5.49015728279035,0,1.18810277829462,1.18810277829462,1.18810277829462,0,10.5408802046611,10.5408802046611,10.5408802046611,0,481.001605788839,481.001605788839,481.001605788839,0,141.471060526129,141.471060526129,127.323954473516,0,14.1471060526129,14.1471060526129,14.1471060526129,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0.178997613365155,0.178997613365155,0.178997613365155,0,4.87750894988067,4.87750894988067,4.87750894988067,0,0.35799522673031,0.35799522673031,0.35799522673031,0,0.810001894132302,14.147106052613,0,0,0.81000189413235,14.147106052613,0,0,0,0,0,0,0,70.5,0.666666666666667,0.145604294252195,0.545454545454545,0.803774598369061
"DEWA-096","DEWA",2011,"ERMN",1,3,32,4,12.57,4,12.57,4,12.57,12,1,0,19.4581788349133,19.0654668054728,19.0654668054728,0.392712029440517,636.619772367581,622.472666314968,622.472666314968,14.1471060526129,6.73269352170712,6.3399814922666,6.3399814922666,0.392712029440517,11.4636045846092,11.4636045846092,11.4636045846092,0,1.26188072859694,1.26188072859694,1.26188072859694,0,0,0,0,0,381.971863420549,367.824757367936,367.824757367936,14.1471060526129,240.50080289442,240.50080289442,240.50080289442,0,14.1471060526129,14.1471060526129,14.1471060526129,0,0,0,0,0,0.0397772474144789,0.0397772474144789,0.0397772474144789,0,0.3319361575179,0.3319361575179,0.3319361575179,0,0.397772474144789,0.397772474144789,0.397772474144789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.75,0,1,0,1
"DEWA-096","DEWA",2015,"ERMN",2,4,32,4,12.57,4,12.57,4,12.57,12,1,0,20.3361253323738,19.9517244334793,19.9517244334793,0.384400898894413,594.178454209743,580.03134815713,580.03134815713,14.1471060526129,6.61511546898135,6.23071457008693,6.23071457008693,0.384400898894413,11.2269484756501,11.2269484756501,11.2269484756501,0,2.49406138774235,2.49406138774235,2.49406138774235,0,0,0,0,0,339.53054526271,325.383439210097,325.383439210097,14.1471060526129,226.353696841807,226.353696841807,226.353696841807,0,28.2942121052258,28.2942121052258,28.2942121052258,0,0,0,0,0,0.0795544948289578,0.0795544948289578,0.0795544948289578,0,0.683397971360382,0.683397971360382,0.683397971360382,0,0.417661097852029,0.417661097852029,0.417661097852029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1,0,1
"DEWA-096","DEWA",2019,"ERMN",3,3,32,4,12.57,4,12.57,4,12.57,12,1,0,20.9073600014991,20.9073600014991,20.9073600014991,0,537.590029999291,537.590029999291,537.590029999291,0,4.8433446591535,4.8433446591535,4.8433446591535,0,11.1915039483211,11.1915039483211,11.1915039483211,0,4.87251139402452,4.87251139402452,4.87251139402452,0,0,0,0,0,254.647908947033,254.647908947033,254.647908947033,0,226.353696841807,226.353696841807,226.353696841807,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0,0,0,0,0.0198886237072395,0.0198886237072395,0.0198886237072395,0,0.0976282816229117,0.0976282816229117,0.0976282816229117,0,0.159108989657916,0.159108989657916,0.159108989657916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,0,1
"DEWA-101","DEWA",2011,"ERMN",1,2,32,4,12.57,4,12.57,4,12.57,12,1,0,1.73629294908759,1.73629294908759,1.73629294908759,0,127.323954473516,127.323954473516,127.323954473516,0,1.73629294908759,1.73629294908759,1.73629294908759,0,0,0,0,0,0,0,0,0,0,0,0,0,127.323954473516,127.323954473516,127.323954473516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258552108194113,0.258552108194113,0.238663484486873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01988862370724,5,0,0,0.25,0.593632416787265
"DEWA-101","DEWA",2015,"ERMN",2,4,32,4,12.57,4,12.57,4,12.57,12,1,0,3.60218620123636,3.60218620123636,3.60218620123636,0,183.912378683968,183.912378683968,183.912378683968,0,3.0741405219943,3.0741405219943,3.0741405219943,0,0.528045679242053,0.528045679242053,0.528045679242053,0,0,0,0,0,0,0,0,0,169.765272631355,169.765272631355,169.765272631355,0,14.1471060526129,14.1471060526129,14.1471060526129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338106603023071,0.338106603023071,0.338106603023071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.25,0,0,0.333333333333333,0.620128056379184
"DEWA-101","DEWA",2019,"ERMN",3,3,32,4,12.57,4,12.57,4,12.57,12,1,0,5.9893584501371,5.9893584501371,5.9893584501371,0,198.059484736581,198.059484736581,198.059484736581,0,2.75853978398422,2.75853978398422,2.75853978398422,0,3.23081866615288,3.23081866615288,3.23081866615288,0,0,0,0,0,0,0,0,0,127.323954473516,127.323954473516,127.323954473516,0,70.7355302630646,70.7355302630646,70.7355302630646,0,0,0,0,0,0,0,0,0,0.0397772474144789,0.0397772474144789,0.0397772474144789,0,0.160110381861575,0.160110381861575,0.160110381861575,0,0.198886237072395,0.198886237072395,0.198886237072395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.666666666666667,0.0552147239263803,0.4,0.419743782969103
"DEWA-111","DEWA",2010,"ERMN",1,2,32,4,12.57,4,12.57,4,12.57,12,1,0,45.729106934294,45.729106934294,45.729106934294,0,481.001605788839,481.001605788839,481.001605788839,0,1.20356948112908,1.20356948112908,1.20356948112908,0,7.61568447540812,7.61568447540813,7.61568447540813,0,10.2511128603939,10.2511128603939,10.2511128603939,0,26.6587401173629,26.6587401173629,26.6587401173629,0,99.0297423682904,99.0297423682904,99.0297423682904,0,127.323954473516,127.323954473516,127.323954473516,0,99.0297423682904,99.0297423682904,99.0297423682904,0,169.765272631355,169.765272631355,169.765272631355,0,0.457438345266508,0.457438345266508,0.457438345266508,0,5.60776849642005,5.60776849642005,5.60776849642005,0,1.29276054097056,1.29276054097056,1.27287191726333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01988862370723,81.25,0.5,0.582220999036741,0.333333333333333,0.392591485067095
"DEWA-111","DEWA",2014,"ERMN",2,2,32,4,12.57,4,12.57,4,12.57,12,1,0,45.9504407852009,45.9504407852009,45.9504407852009,0,495.148711841452,495.148711841452,495.148711841452,0,1.71148177995731,1.71148177995731,1.71148177995731,0,5.78310241226634,5.78310241226634,5.78310241226634,0,12.5438959996835,12.5438959996835,12.5438959996835,0,25.9119605932938,25.9119605932938,25.9119605932938,0,127.323954473516,127.323954473516,127.323954473516,0,99.0297423682904,99.0297423682904,99.0297423682904,0,127.323954473516,127.323954473516,127.323954473516,0,141.471060526129,141.471060526129,141.471060526129,0,0.218774860779634,0.218774860779634,0.218774860779634,0,4.27221360381862,4.27221360381862,4.27221360381862,0,1.03420843277645,1.03420843277645,1.01431980906921,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01988862370724,52,0.5,0.365400464523863,0.307692307692308,0.401070868697433
"DEWA-111","DEWA",2018,"ERMN",3,2,32,4,12.57,4,12.57,4,12.57,12,1,0,46.0474632343033,46.0474632343033,46.0474632343033,0,481.001605788839,481.001605788839,481.001605788839,0,2.06278260144952,2.06278260144952,2.06278260144952,0,6.06014750456121,6.06014750456121,6.06014750456121,0,11.3739265971258,11.3739265971258,11.3739265971258,0,26.5506065311668,26.5506065311668,26.5506065311668,0,127.323954473516,127.323954473516,127.323954473516,0,99.0297423682904,99.0297423682904,99.0297423682904,0,113.176848420903,113.176848420903,113.176848420903,0,141.471060526129,141.471060526129,141.471060526129,0,0.119331742243437,0.119331742243437,0.119331742243437,0,2.44461217183771,2.44461217183771,2.44461217183771,0,1.05409705648369,1.05409705648369,0.994431185361973,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596658711217171,62.5,0.5,0.475228658536585,0.285714285714286,0.368463797129169
"DEWA-112","DEWA",2008,"ERMN",1,NA,32,4,12.57,4,12.57,4,12.57,12,1,0,22.0217737185882,22.0217737185882,20.7204484533085,0,466.854499736226,466.854499736226,353.677651315323,0,2.89776233176856,2.89776233176856,1.59643706648891,0,6.77390472918773,6.77390472918773,6.77390472918773,0,4.72939994825738,4.72939994825738,4.72939994825738,0,7.62070670937449,7.62070670937449,7.62070670937449,0,226.353696841807,226.353696841807,113.176848420903,0,127.323954473516,127.323954473516,127.323954473516,0,56.5884242104517,56.5884242104517,56.5884242104517,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0.0198886237072395,0.0198886237072395,0,0,0.999713603818616,0.999713603818616,0,0,0.139220365950676,0.139220365950676,0.0994431185361973,0,1.3013252652797,113.176848420903,1.30132526527965,113.176848420904,0,0,0,0,0,0,0.999713603818616,0.0198886237072395,0.0397772474144787,1.5,0.25,0.610044313146233,0.545454545454545,0.653342428376535
"DEWA-112","DEWA",2012,"ERMN",2,3,32,4,12.57,4,12.57,4,12.57,12,1,0,24.2098232796323,24.2098232796323,23.014176039251,0,424.413181578388,424.413181578388,311.236333157484,0,2.28923868655668,2.28923868655668,1.09359144617542,0,2.62256168823125,2.62256168823125,2.62256168823125,0,11.4701157109462,11.4701157109462,11.4701157109462,0,7.82790719389822,7.82790719389822,7.82790719389822,0,183.912378683968,183.912378683968,70.7355302630646,0,56.5884242104517,56.5884242104517,56.5884242104517,0,127.323954473516,127.323954473516,127.323954473516,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0.0596658711217184,0.0596658711217184,0,0,3.0108562052506,3.0108562052506,0,0,0.556881463802705,0.536992840095465,0.397772474144789,0.0198886237072395,1.1956472403813,113.176848420904,1.19564724038126,113.176848420903,0,0,0,0,0,0,3.0108562052506,0.0596658711217184,0.139220365950676,6.75,0.25,0.574468085106383,0.133333333333333,0.988775755632165
"DEWA-112","DEWA",2016,"ERMN",3,4,32,4,12.57,4,12.57,4,12.57,12,1,0,20.493003477,20.493003477,19.5360679059403,0,339.53054526271,339.53054526271,254.647908947033,0,2.38099445667663,2.38099445667663,1.4240588856169,0,1.26944741295776,1.26944741295776,1.26944741295776,0,6.47058179766621,6.47058179766621,6.47058179766621,0,10.3719798096994,10.3719798096994,10.3719798096994,0,169.765272631355,169.765272631355,84.8826363156775,0,28.2942121052258,28.2942121052258,28.2942121052258,0,70.7355302630646,70.7355302630646,70.7355302630646,0,70.7355302630646,70.7355302630646,70.7355302630646,0,0.0198886237072395,0.0198886237072395,0,0,1.40975238663484,1.40975238663484,0,0,0.37788385043755,0.37788385043755,0.278440731901352,0,0.956935571059699,84.882636315677,0.95693557105973,84.8826363156775,0,0,0,0,0,0,1.40975238663484,0.0198886237072395,0.099443118536198,4.5,0.25,0.594366197183099,0.333333333333333,0.710447465026292
"DEWA-113","DEWA",2011,"ERMN",1,4,32,4,12.57,4,12.57,4,12.57,12,1,0,20.9770379422138,20.9770379422138,20.9770379422138,0,396.118969473162,396.118969473162,396.118969473162,0,2.93294019180728,2.93294019180728,2.93294019180728,0,4.84876689405524,4.84876689405524,4.84876689405524,0,7.31031709466136,7.31031709466136,7.31031709466136,0,5.88501376168996,5.88501376168996,5.88501376168996,0,183.912378683968,183.912378683968,183.912378683968,0,99.0297423682904,99.0297423682904,99.0297423682904,0,70.7355302630646,70.7355302630646,70.7355302630646,0,42.4413181578388,42.4413181578388,42.4413181578388,0,0.0198886237072395,0.0198886237072395,0.0198886237072395,0,1.40975238663484,1.40975238663484,1.40975238663484,0,0.676213206046142,0.676213206046142,0.596658711217184,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079554494828958,9.25,0.2,0.225296442687747,0.476190476190476,0.870125508961928
"DEWA-113","DEWA",2015,"ERMN",2,3,32,4,12.57,4,12.57,4,12.57,12,1,0,20.8993266493803,20.8993266493803,20.8993266493803,0,367.824757367936,367.824757367936,367.824757367936,0,2.96205137099284,2.96205137099284,2.96205137099284,0,4.09027623148939,4.09027623148939,4.09027623148939,0,7.7035069029969,7.7035069029969,7.7035069029969,0,6.14349214390122,6.14349214390122,6.14349214390122,0,169.765272631355,169.765272631355,169.765272631355,0,84.8826363156775,84.8826363156775,84.8826363156775,0,70.7355302630646,70.7355302630646,70.7355302630646,0,42.4413181578388,42.4413181578388,42.4413181578388,0,0,0,0,0,0,0,0,0,0.556881463802705,0.556881463802705,0.437549721559268,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119331742243437,7,0,0,0.315789473684211,0.905229928076285
"DEWA-113","DEWA",2019,"ERMN",3,3,32,4,12.57,4,12.57,4,12.57,12,1,0,20.6937483908723,20.6937483908723,20.6937483908723,0,367.824757367936,367.824757367936,367.824757367936,0,2.34528326205741,2.34528326205741,2.34528326205741,0,5.62739093703491,5.62739093703491,5.62739093703491,0,4.36535465251867,4.36535465251867,4.36535465251867,0,8.3557195392613,8.3557195392613,8.3557195392613,0,141.471060526129,141.471060526129,141.471060526129,0,127.323954473516,127.323954473516,127.323954473516,0,42.4413181578388,42.4413181578388,42.4413181578388,0,56.5884242104517,56.5884242104517,56.5884242104517,0,0,0,0,0,0,0,0,0,1.11376292760541,1.11376292760541,0.715990453460621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397772474144789,11,0,0,0.347826086956522,0.924183676739193
"DEWA-115","DEWA",2011,"ERMN",1,2,32,4,12.57,4,12.57,4,12.57,12,1,0,27.5649755698639,27.5649755698639,27.5649755698639,0,495.148711841452,495.148711841452,495.148711841452,0,2.86710670452698,2.86710670452698,2.86710670452698,0,8.20081917703772,8.20081917703772,8.20081917703772,0,9.49327775491658,9.49327775491658,9.49327775491658,0,7.00377193338266,7.00377193338266,7.00377193338266,0,169.765272631355,169.765272631355,169.765272631355,0,183.912378683968,183.912378683968,183.912378683968,0,99.0297423682904,99.0297423682904,99.0297423682904,0,42.4413181578388,42.4413181578388,42.4413181578388,0,0.914876690533015,0.914876690533015,0.914876690533015,0,5.46327863961814,5.46327863961814,5.46327863961814,0,0.576770087509944,0.576770087509944,0.457438345266508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119331742243436,412,0.2,0.62628609231043,0.4,0.428739380712215
