"Plot_Name","Unit_Code","Year","Network","cycle","DBI","lat_rank","SapPlotNum","SapPlotSize","SeedPlotNum","SeedPlotSize","ShrubPlotNum","ShrubPlotSize","HPlotNum","HPlotSize","excludeEvent","Tree_BA_Total","Tree_BA_Native","Tree_BA_NatCan","Tree_BA_Exotic","Tree_Dens_Total","Tree_Dens_Native","Tree_Dens_NatCan","Tree_Dens_Exotic","tree_10cm_BA_Total","tree_10cm_BA_Native","tree_10cm_BA_NatCan","tree_10cm_BA_Exotic","tree_20cm_BA_Total","tree_20cm_BA_Native","tree_20cm_BA_NatCan","tree_20cm_BA_Exotic","tree_30cm_BA_Total","tree_30cm_BA_Native","tree_30cm_BA_NatCan","tree_30cm_BA_Exotic","tree_40cm_BA_Total","tree_40cm_BA_Native","tree_40cm_BA_NatCan","tree_40cm_BA_Exotic","tree_10cm_Dens_Total","tree_10cm_Dens_Native","tree_10cm_Dens_NatCan","tree_10cm_Dens_Exotic","tree_20cm_Dens_Total","tree_20cm_Dens_Native","tree_20cm_Dens_NatCan","tree_20cm_Dens_Exotic","tree_30cm_Dens_Total","tree_30cm_Dens_Native","tree_30cm_Dens_NatCan","tree_30cm_Dens_Exotic","tree_40cm_Dens_Total","tree_40cm_Dens_Native","tree_40cm_Dens_NatCan","tree_40cm_Dens_Exotic","Sap_Dens_Total","Sap_Dens_Native","Sap_Dens_NatCan","Sap_Dens_Exotic","Sap_BA_Total","Sap_BA_Native","Sap_BA_NatCan","Sap_BA_Exotic","Seed_Dens_Total","Seed_Dens_Native","Seed_Dens_NatCan","Seed_Dens_Exotic","Tree_BA_NatOth","Tree_Dens_NatOth","tree_10cm_BA_NatOth","tree_10cm_Dens_NatOth","tree_20cm_BA_NatOth","tree_20cm_Dens_NatOth","tree_30cm_BA_NatOth","tree_30cm_Dens_NatOth","tree_40cm_BA_NatOth","tree_40cm_Dens_NatOth","Sap_BA_NatOth","Sap_Dens_NatOth","Seed_Dens_NatOth","stock_final","Sor_sap","Hor_sap","Sor_seed","Hor_seed"
"PRWI-0741","PRWI",2011,"NCRN",1,NA,12,3,28.27,12,1,3,28.27,12,1,0,48.87613,48.87613,48.60436,0,466.8545,466.8545,438.5603,0,1.767822,1.767822,1.496056,0,0.4993928,0.4993928,0.4993928,0,14.00507,14.00507,14.00507,0,32.60385,32.60385,32.60385,0,141.4711,141.4711,113.1768,0,14.14711,14.14711,14.14711,0,155.6182,155.6182,155.6182,0,155.6182,155.6182,155.6182,0,0.03537319,0.03537319,0.01179106,0,1.194435,1.194435,0.4669261,0,1.916667,1.916667,1.666667,0,0.2717659,28.29421,0.2717659,28.29421,0,0,0,0,0,0,0.7275085,0.02358212,0.25,20.94395,0.1818182,0.9574468,0.1666667,0.08577406
"PRWI-0741","PRWI",2019,"NCRN",3,5,12,3,28.27,12,1,3,28.27,12,1,0,51.99755,51.99755,51.71347,0,438.5603,438.5603,410.2661,0,1.80602,1.80602,1.521946,0,0.5476345,0.5476345,0.5476345,0,12.06564,12.06564,12.06564,0,37.57825,37.57825,37.57825,0,127.324,127.324,99.02974,0,14.14711,14.14711,14.14711,0,127.324,127.324,127.324,0,169.7653,169.7653,169.7653,0,0.02358212,0.02358212,0.01179106,0,1.041151,1.041151,0.8536729,0,0.8333333,0.8333333,0.6666667,0,0.2840739,28.29421,0.2840739,28.29421,0,0,0,0,0,0,0.1874779,0.01179106,0.1666667,8.37758,0,1,0.2222222,0.07225558
"PRWI-0741","PRWI",2015,"NCRN",2,5,12,3,28.27,12,1,3,28.27,12,1,0,51.75577,51.75577,51.50777,0,481.0016,481.0016,452.7074,0,1.935749,1.935749,1.68775,0,0.5281115,0.5281115,0.5281115,0,13.03543,13.03543,13.03543,0,36.25649,36.25649,36.25649,0,155.6182,155.6182,127.324,0,14.14711,14.14711,14.14711,0,141.4711,141.4711,141.4711,0,169.7653,169.7653,169.7653,0,0.02358212,0.02358212,0.01179106,0,0.7782101,0.7782101,0.6072397,0,0.9166667,0.9166667,0.6666667,0,0.2479988,28.29421,0.2479988,28.29421,0,0,0,0,0,0,0.1709704,0.01179106,0.25,8.37758,0,1,0.1818182,0.1001774
"PRWI-0742","PRWI",2015,"NCRN",2,5,12,3,28.27,12,1,3,28.27,12,1,0,33.42636,33.42636,32.41031,0,438.5603,438.5603,353.6777,0,3.720264,3.720264,2.704219,0,3.952418,3.952418,3.952418,0,6.413873,6.413873,6.413873,0,19.3398,19.3398,19.3398,0,226.3537,226.3537,141.4711,0,84.88264,84.88264,84.88264,0,56.58842,56.58842,56.58842,0,70.73553,70.73553,70.73553,0,0.188657,0.188657,0.05895531,0,2.313406,2.313406,0.2063436,0,0.25,0.25,0.08333333,0,1.016045,84.88264,1.016045,84.88264,0,0,0,0,0,0,2.107063,0.1297017,0.1666667,23.27283,0.3636364,0.5596535,0.4,0.5725542
"PRWI-0742","PRWI",2019,"NCRN",3,4,12,3,28.27,12,1,3,28.27,12,1,0,35.00093,35.00093,33.64507,0,438.5603,438.5603,325.3834,0,3.345083,3.345083,1.989225,0,3.924832,3.924832,3.924832,0,6.661023,6.661023,6.661023,0,21.06999,21.06999,21.06999,0,226.3537,226.3537,113.1768,0,84.88264,84.88264,84.88264,0,56.58842,56.58842,56.58842,0,70.73553,70.73553,70.73553,0,0.1650749,0.1650749,0.05895531,0,1.82054,1.82054,0.2370004,0,0,0,0,0,1.355859,113.1768,1.355859,113.1768,0,0,0,0,0,0,1.58354,0.1061196,0,22.22563,0.3636364,0.4429238,0,0
"PRWI-0742","PRWI",2011,"NCRN",1,NA,12,3,28.27,12,1,3,28.27,12,1,0,31.33188,31.33188,30.41175,0,438.5603,438.5603,353.6777,0,3.926388,3.926388,3.00626,0,3.366304,3.366304,3.366304,0,6.180305,6.180305,6.180305,0,17.85888,17.85888,17.85888,0,240.5008,240.5008,155.6182,0,70.73553,70.73553,70.73553,0,56.58842,56.58842,56.58842,0,70.73553,70.73553,70.73553,0,0.188657,0.188657,0.04716425,0,2.038675,2.038675,0.133239,0,0.08333333,0.08333333,0.08333333,0,0.9201278,84.88264,0.9201278,84.88264,0,0,0,0,0,0,1.905436,0.1414927,0,30.68137,0.3636364,0.5662132,0.2222222,0.8315217
"PRWI-0744","PRWI",2011,"NCRN",1,NA,12,3,28.27,12,1,3,28.27,12,1,0,37.05834,37.05834,37.05834,0,353.6777,353.6777,353.6777,0,1.737972,1.737972,1.737972,0,4.07281,4.07281,4.07281,0,3.314243,3.314243,3.314243,0,27.93332,27.93332,27.93332,0,127.324,127.324,127.324,0,99.02974,99.02974,99.02974,0,28.29421,28.29421,28.29421,0,99.02974,99.02974,99.02974,0,0.1061196,0.1061196,0.0943285,0,1.980898,1.980898,1.247494,0,0.5833333,0.5833333,0.5833333,0,0,0,0,0,0,0,0,0,0,0,0.7334041,0.01179106,0,8.37758,0.2,0.37553,0.4,0.4738776
"PRWI-0744","PRWI",2015,"NCRN",2,4,12,3,28.27,12,1,3,28.27,12,1,0,33.90255,33.90255,33.90255,0,381.9719,381.9719,381.9719,0,2.227745,2.227745,2.227745,0,4.243707,4.243707,4.243707,0,1.570895,1.570895,1.570895,0,25.8602,25.8602,25.8602,0,169.7653,169.7653,169.7653,0,99.02974,99.02974,99.02974,0,14.14711,14.14711,14.14711,0,99.02974,99.02974,99.02974,0,0.1061196,0.1061196,0.0943285,0,2.289824,2.289824,1.400778,0,0.1666667,0.1666667,0.1666667,0,0,0,0,0,0,0,0,0,0,0,0.8890461,0.01179106,0,2.094395,0.2,0.257732,0.4,0.1737174
"PRWI-0744","PRWI",2019,"NCRN",3,5,12,3,28.27,12,1,3,28.27,12,1,0,32.38867,32.38867,32.38867,0,325.3834,325.3834,325.3834,0,2.293529,2.293529,2.293529,0,3.055492,3.055492,3.055492,0,0,0,0,0,27.03965,27.03965,27.03965,0,155.6182,155.6182,155.6182,0,70.73553,70.73553,70.73553,0,0,0,0,0,99.02974,99.02974,99.02974,0,0.0943285,0.0943285,0.0943285,0,1.456196,1.456196,1.456196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2222222,0.2514793,0,0
"PRWI-0751","PRWI",2018,"NCRN",3,5,12,3,28.27,12,1,3,28.27,12,1,0,18.1762,18.1762,17.30318,0,381.9719,381.9719,311.2363,0,3.655754,3.655754,2.782736,0,3.747568,3.747568,3.747568,0,0,0,0,0,10.77288,10.77288,10.77288,0,254.6479,254.6479,183.9124,0,70.73553,70.73553,70.73553,0,0,0,0,0,56.58842,56.58842,56.58842,0,0.07074637,0.07074637,0.04716425,0,2.07169,2.07169,1.254569,0,0,0,0,0,0.8730179,70.73553,0.8730179,70.73553,0,0,0,0,0,0,0.8171206,0.02358212,0,0,0.6153846,0.5256223,0,0
"PRWI-0751","PRWI",2014,"NCRN",2,5,12,3,28.27,12,1,3,28.27,12,1,0,16.91159,16.91159,16.14057,0,381.9719,381.9719,311.2363,0,3.445811,3.445811,2.674793,0,3.418365,3.418365,3.418365,0,1.655494,1.655494,1.655494,0,8.391922,8.391922,8.391922,0,254.6479,254.6479,183.9124,0,70.73553,70.73553,70.73553,0,14.14711,14.14711,14.14711,0,42.44132,42.44132,42.44132,0,0.08253744,0.08253744,0.05895531,0,2.039854,2.039854,1.344181,0,0.6666667,0.6666667,0.6666667,0,0.7710173,70.73553,0.7710173,70.73553,0,0,0,0,0,0,0.6956727,0.02358212,0,15.78612,0.6153846,0.4662328,0.3333333,0.7191705
"PRWI-0751","PRWI",2010,"NCRN",1,NA,12,3,28.27,12,1,3,28.27,12,1,0,16.00745,16.00745,15.38639,0,353.6777,353.6777,297.0892,0,3.156502,3.156502,2.535444,0,3.199934,3.199934,3.199934,0,3.238273,3.238273,3.238273,0,6.412742,6.412742,6.412742,0,226.3537,226.3537,169.7653,0,70.73553,70.73553,70.73553,0,28.29421,28.29421,28.29421,0,28.29421,28.29421,28.29421,0,0.0943285,0.0943285,0.07074637,0,2.839288,2.839288,2.224973,0,0.25,0.25,0.25,0,0.621058,56.58842,0.621058,56.58842,0,0,0,0,0,0,0.6143143,0.02358212,0,10.55014,0.6153846,0.5366958,0.2,0.8659517
